Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),9.73,20.87,18.63,26.12,0.09,0.34,5.56,10.34,7.31,11.58,4.66,9.7,10.08,13.7,16.8,14.15,0,0,8.91,12.61,19.47,11.9,0,0,51.11,54.46,67.45,56.05,22.89,39.54,31.87,44.17,51.54,49.4,16.96,33.37
Phosphorus (P) (kg/ha),1.5,3.17,2.89,3.94,0,0,1.18,3.31,2.14,5.26,0.68,1.47,0.14,0.67,0.23,0.86,0,0,0.57,1.24,1.25,1.59,0,0,2.08,2.24,2.67,2.32,1.05,1.75,1.23,1.84,2.38,2.17,0.36,0.83
Potassium (K) (kg/ha),1.17,3.27,2.26,4.28,0,0,0.94,2.38,0.23,0.94,1.3,2.8,0.26,1.28,0.43,1.64,0,0,1.08,2.35,2.37,3.03,0,0,8.86,11.38,11.79,12.72,3.8,6.32,5.17,9.08,10.26,11.67,1.31,2.99
Western Samar,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 59),,(n = 33),,(n = 26),,(n = 60),,(n = 36),,(n = 24),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.09,65.05,58.02,77.65,35.49,42.46,47.5,65.44,59.01,77,30.24,38.01
Phosphorus (P) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,3.92,3.51,3.92,2.29,3.89,3.07,3.9,3.66,4.38,2.19,2.91
Potassium (K) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04,14.84,13.2,15.28,8.3,14.07,11.48,15.25,13.87,17.45,7.91,10.53
Zamboanga del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 18),,(n = 23),,(n = 31),,(n = 17),,(n = 14),,(n = 60),,(n = 32),,(n = 28),,(n = 43),,(n = 29),,(n = 14),,(n = 59),,(n = 32),,(n = 27),,(n = 44),,(n = 30),,(n = 14),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),48.25,48.97,60.61,47.95,38.58,48.59,38.21,34.6,40.14,28.37,35.86,41.96,52.21,45.71,50.9,54.73,53.7,33.49,50.08,42.22,43.08,37.19,64.56,49.46,101.67,115.36,99.41,61.97,104.36,158.42,73.68,52.95,83.45,51.51,52.75,51.59
Phosphorus (P) (kg/ha),8.27,8.63,7.26,6.58,9.06,10.03,5.71,6.87,7.72,7.14,3.26,5.87,7.49,7.7,6.66,7.09,8.43,8.37,6.77,8.7,5.94,7.76,8.5,10.5,4.99,6.15,5.36,6.24,4.56,6.12,2.25,2.55,2.61,2.7,1.48,2.08
Potassium (K) (kg/ha),8.02,14.04,10.4,12.98,6.15,14.82,7.26,12.12,12.49,14.25,0.9,3.1,6.24,9.4,9.31,11.16,2.74,5.1,8.6,10.91,9.62,11.27,6.49,10.18,15.11,32.03,20.99,41.04,8.13,13.67,9.63,11.57,10.8,12.17,7.11,10.13
Zamboanga del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 51),,(n = 39),,(n = 12),,(n = 50),,(n = 41),,(n = 9),,(n = 60),,(n = 45),,(n = 15),,(n = 60),,(n = 49),,(n = 11),,(n = 60),,(n = 53),,(n = 7),,(n = 59),,(n = 52),,(n = 7),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),46.67,32.2,52.09,33.48,29.05,19.95,39.46,28.67,44.22,27.87,17.77,22.46,60.72,31.13,56.8,30.03,72.46,32.45,49.86,31.91,48.6,31.04,55.49,36.62,64.95,41.27,64.87,41.7,65.56,40.92,73.96,51.23,72.69,46.77,83.38,81.63
Phosphorus (P) (kg/ha),3.71,4.74,4.6,5.03,0.84,1.67,3.42,4.65,3.48,4.42,3.11,5.89,4.6,5.15,4.21,4.7,5.8,6.34,4.37,5.14,2.87,3.5,11.04,6.1,2.97,3.35,2.8,3.38,4.27,3,3,3.27,2.76,2.89,4.84,5.29
Potassium (K) (kg/ha),6.25,8.01,7.68,8.52,1.6,3.17,6.35,9.36,7.27,9.7,2.15,6.46,7.13,8.74,7.58,8.83,5.8,8.63,6.86,7.85,6.4,7.74,8.92,8.36,9.88,11.56,10.4,11.51,5.9,11.98,13.34,17.14,14.24,17.82,6.63,9.11
Zamboanga Sibugay,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 22),,(n = 4),,(n = 18),,(n = 15),,(n = 3),,(n = 12),,(n = 24),,(n = 8),,(n = 16),,(n = 25),,(n = 6),,(n = 19),,(n = 60),,(n = 43),,(n = 17),,(n = 47),,(n = 18),,(n = 29),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),44.74,31.38,45.61,25.51,44.55,33.19,45.17,37.9,74,68.99,37.96,26.07,40.8,27.91,42.6,26.41,39.91,29.44,54.5,30.35,42.92,13.54,58.16,33.45,66.87,42.67,75.9,45.34,44.02,23.35,82.23,37.45,84.39,41.7,80.89,35.26
Phosphorus (P) (kg/ha),9.85,7.93,4.34,4.56,11.07,8.08,10.7,13.46,10.91,16.32,10.65,13.49,4.98,4.72,1.78,2.54,6.58,4.79,6.41,6.75,3.33,2.79,7.38,7.38,3,2.49,3.29,2.69,2.26,1.77,3.21,2.19,3.27,2.09,3.17,2.29
Potassium (K) (kg/ha),23.52,28.06,26.31,45.2,22.91,24.69,5.49,6.74,9.69,12.1,4.44,5.02,10.46,10.63,3.42,4.81,13.99,11.08,13.29,12.89,4.54,5.3,16.06,13.42,12.46,11.33,14.27,12.18,7.87,7.26,12.96,10.57,13.66,12.94,12.53,9.02
Bukidnon,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 48),,(n = 29),,(n = 18),,(n = 32),,(n = 26),,(n = 6),,(n = 80),,(n = 67),,(n = 13),,(n = 77),,(n = 71),,(n = 6),,(n = 78),,(n = 60),,(n = 18),,(n = 84),,(n = 62),,(n = 22),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),63.24,43.78,66.61,46.88,58.06,40.39,61.28,25.72,64.37,22.23,47.87,36.96,69.54,36.33,71.26,37.93,60.68,25.98,72.72,32.39,72.08,33.53,80.33,11.46,77.36,49.09,73.21,35.93,91.19,78.56,66.45,36.79,69.15,37.21,58.84,35.27
Phosphorus (P) (kg/ha),8.03,7.67,8.94,8.8,6.03,4.91,9.86,6.8,10.84,6.92,5.59,4.44,7.69,6.49,7.34,6.52,9.47,6.29,8.15,6.36,8.07,6.32,9.05,7.43,3.54,3.37,3.52,2.76,3.61,5.01,3.09,2.88,3.24,3.08,2.66,2.22
Potassium (K) (kg/ha),10.98,16.38,10.85,19.88,10.8,9.39,6.46,10.04,6.11,10.45,7.98,8.68,7.99,9.36,7.22,8.76,11.98,11.55,10.04,11.95,10.5,12.2,4.55,6.88,16.5,19.26,17.51,19.51,13.12,18.51,15.14,20.13,17.31,21.67,9.04,13.57
Davao de Oro,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 12),,(n = 12),,(n = 0),,(n = 12),,(n = 12),,(n = 0),,(n = 26),,(n = 22),,(n = 4),,(n = 25),,(n = 20),,(n = 5),,(n = 59),,(n = 29),,(n = 30),,(n = 60),,(n = 40),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),92.13,40.77,92.13,40.77,0,0,86.71,44,86.71,44,0,0,78.47,31.26,84.11,30.46,47.48,11.63,80.59,27.9,84.28,29.48,65.83,14.3,73.17,40.62,83.72,42.38,62.96,36.7,72.91,39.4,80.62,38.21,57.49,38.06
Phosphorus (P) (kg/ha),4.86,8.66,4.86,8.66,0,0,3.41,4.47,3.41,4.47,0,0,4.23,4.37,3.76,4.14,6.81,5.37,6.39,7.61,5.76,8.35,8.91,2.45,2.83,3.18,2.93,2.64,2.74,3.67,2.58,2.98,2.99,3.07,1.76,2.67
Potassium (K) (kg/ha),15.35,26.49,15.35,26.49,0,0,27.05,50.22,27.05,50.22,0,0,7.61,8.67,6.36,8.06,14.49,9.89,9.4,11.59,8.62,12.67,12.53,5.32,15.34,22.13,15.21,17.51,15.46,26.15,12.68,15.73,14.95,16.16,8.13,14.15
Davao del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 19),,(n = 19),,(n = 0),,(n = 19),,(n = 19),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 57),,(n = 32),,(n = 25),,(n = 57),,(n = 32),,(n = 25),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),82.83,36.33,82.83,36.33,0,0,107.18,105.51,107.18,105.51,0,0,77.2,39.78,77.2,39.78,0,0,72.82,33.83,72.82,33.83,0,0,75.59,58.59,87.99,63.41,59.72,48.47,66.06,56.12,69.87,30.08,61.18,78.34
Phosphorus (P) (kg/ha),7.58,7.55,7.58,7.55,0,0,6,6.11,6,6.11,0,0,5.82,6.16,5.82,6.16,0,0,4.36,4.64,4.36,4.64,0,0,2.45,2.96,2.46,2.86,2.42,3.15,2.07,2.15,2.46,2.05,1.57,2.2
Potassium (K) (kg/ha),10.13,9.51,10.13,9.51,0,0,24.71,30.83,24.71,30.83,0,0,18.44,16.38,18.44,16.38,0,0,13.49,15.31,13.49,15.31,0,0,17.39,17.61,19.27,17.85,14.99,17.35,12.39,16.15,14.14,15.18,10.17,17.37
Davao del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 32),,(n = 31),,(n = 1),,(n = 32),,(n = 32),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 49),,(n = 49),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),101.11,52.95,100.58,53.74,117.65,0,79.13,35.05,79.13,35.05,0,0,106.2,43.43,106.2,43.43,0,0,101.26,38.97,101.26,38.97,0,0,132.72,64.08,132.72,64.08,0,0,104.44,54.07,104.44,54.07,0,0
Phosphorus (P) (kg/ha),9.68,10.93,9.83,11.08,5.13,0,7.42,8.09,7.42,8.09,0,0,8.23,6.69,8.23,6.69,0,0,7.58,6.33,7.58,6.33,0,0,4.94,4.85,4.94,4.85,0,0,3.86,3.14,3.86,3.14,0,0
Potassium (K) (kg/ha),12.33,16.54,12.72,16.65,0,0,8.16,13.44,8.16,13.44,0,0,11.94,12.25,11.94,12.25,0,0,11.79,12.57,11.79,12.57,0,0,16.97,16.02,16.97,16.02,0,0,17.34,18.5,17.34,18.5,0,0
Davao Oriental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),110.71,58.13,111.22,59.03,96.17,17.77,102.52,39.74,101.14,39.59,142.78,21.94,89.53,38.66,89.53,38.66,0,0,98.07,42.34,98.07,42.34,0,0,136.06,62.1,136.06,62.1,0,0,109.46,72.31,109.46,72.31,0,0
Phosphorus (P) (kg/ha),11.91,9.7,12.32,9.61,0,0,13.79,11.22,13.52,11.31,21.42,3.1,8.53,6.92,8.53,6.92,0,0,9.79,6.97,9.79,6.97,0,0,5.05,3.88,5.05,3.88,0,0,3.81,2.69,3.81,2.69,0,0
Potassium (K) (kg/ha),15.6,16.24,16.14,16.25,0,0,20.44,18.3,21.14,18.21,0.06,0.02,13.76,13.18,13.76,13.18,0,0,13.49,10.93,13.49,10.93,0,0,19.35,18.2,19.35,18.2,0,0,13.4,9.1,13.4,9.1,0,0
North Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 30),,(n = 11),,(n = 28),,(n = 24),,(n = 3),,(n = 84),,(n = 59),,(n = 25),,(n = 68),,(n = 49),,(n = 19),,(n = 77),,(n = 56),,(n = 21),,(n = 79),,(n = 51),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),59.32,31.39,70.15,27.97,29.77,18.93,57.16,32.13,59.49,31.93,26.13,4.5,55.89,33.11,58.52,35.48,49.69,26.33,70.7,41.79,74.89,43.83,59.91,34.74,70.62,35.59,72.61,36.66,65.32,32.8,70.75,36.99,71.68,37.83,69.05,36.04
Phosphorus (P) (kg/ha),6.27,5.69,8.02,5.49,1.5,2.79,4.93,3.89,5.2,3.39,0,0,6.23,5.93,7.42,5.93,3.43,5,4.5,6.32,6.05,6.74,0.49,2,2.44,2.92,2.32,2.68,2.75,3.52,1.83,2.15,2,2.27,1.53,1.92
Potassium (K) (kg/ha),3.97,7.84,4.93,8.86,1.35,2.74,7.3,8.61,8.51,8.73,0,0,6.58,7.42,7.29,7.36,4.89,7.43,3.68,7.02,5.1,7.83,0.01,0.04,7.43,10.38,7.44,10.32,7.41,10.81,7.15,9.18,8.1,10.31,5.44,6.47
South Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 49),,(n = 40),,(n = 9),,(n = 25),,(n = 24),,(n = 1),,(n = 59),,(n = 50),,(n = 9),,(n = 56),,(n = 47),,(n = 9),,(n = 58),,(n = 52),,(n = 6),,(n = 58),,(n = 46),,(n = 12),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),76.77,25.6,78.72,24.4,68.12,30.4,76.17,24.42,77.36,24.19,47.68,0,69.77,34.03,71.2,31.35,61.84,47.86,68.38,22.76,69.98,23.37,60.02,18.11,93.98,45.65,96.05,45.61,76.11,45.96,87.38,43.46,90.37,39.44,75.91,56.95
Phosphorus (P) (kg/ha),2.43,4.07,2.59,4.22,1.7,3.45,2.02,2.86,2.11,2.89,0,0,2.48,2.96,2.47,3.04,2.58,2.64,3.45,3.59,3.54,3.69,2.96,3.18,2.52,2.59,2.64,2.7,1.48,0.92,1.61,2,1.67,2.09,1.36,1.7
Potassium (K) (kg/ha),6.24,10.94,4.42,8.11,14.3,17.53,5.97,10.13,6.22,10.27,0,0,6.28,8.35,5.79,7.44,8.99,12.51,4.56,5.45,4.82,5.65,3.23,4.22,10.27,13.87,9.24,10.46,19.15,31.21,6.42,7.4,6.3,7.22,6.89,8.38
Sultan Kudarat,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 53),,(n = 40),,(n = 13),,(n = 27),,(n = 21),,(n = 7),,(n = 58),,(n = 43),,(n = 15),,(n = 40),,(n = 40),,(n = 0),,(n = 60),,(n = 43),,(n = 17),,(n = 55),,(n = 35),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),68.17,29.62,67.09,28.59,71.5,33.63,53.69,20.59,58.93,17.7,43.43,28.61,64.49,27.82,64.51,27.37,64.43,30.05,72.86,30.79,72.86,30.79,0,0,99.41,68.4,95.71,64.15,108.75,79.51,76.82,34.14,74.71,33.37,80.52,36.03
Phosphorus (P) (kg/ha),2.84,3.8,3.37,3.84,1.22,3.31,3.58,8.24,3.71,9.11,2.68,4.3,0.76,1.72,0.81,1.74,0.62,1.71,3.76,4.47,3.76,4.47,0,0,1.46,1.98,1.59,2.14,1.13,1.51,0.72,1.08,0.78,1.12,0.62,1.03
Potassium (K) (kg/ha),5.49,8.81,7.11,9.56,0.51,1.84,3.97,6.3,4.45,6.88,1.94,3.36,2.83,5.41,3.08,5.68,2.11,4.64,5.6,5.8,5.6,5.8,0,0,6.36,10.46,7.27,11.81,4.08,5.48,3.33,6.49,3.95,7.62,2.26,3.74
Agusan del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 25),,(n = 15),,(n = 10),,(n = 18),,(n = 11),,(n = 7),,(n = 57),,(n = 32),,(n = 25),,(n = 51),,(n = 34),,(n = 17),,(n = 43),,(n = 33),,(n = 10),,(n = 52),,(n = 36),,(n = 16),
