Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insecticide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fungicide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other pesticides (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bohol,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 75),,(n = 22),,(n = 53),,(n = 41),,(n = 26),,(n = 15),,(n = 81),,(n = 33),,(n = 48),,(n = 86),,(n = 32),,(n = 54),,(n = 65),,(n = 26),,(n = 39),,(n = 78),,(n = 29),,(n = 49),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.03,0.09,0.01,0.05,0.03,0.11,0,0,0,0,0,0,0.03,0.1,0,0.01,0.05,0.13,0.03,0.11,0,0,0.05,0.13,0.09,0.2,0.02,0.07,0.13,0.24,0.11,0.28,0.04,0.14,0.16,0.33
Insecticide (kg or L AI/ha),0.01,0.04,0.02,0.06,0.01,0.02,0,0.01,0,0.01,0,0.01,0.02,0.06,0.01,0.02,0.03,0.07,0.02,0.05,0,0.01,0.02,0.07,0.07,0.18,0.03,0.06,0.09,0.22,0.09,0.22,0.05,0.14,0.12,0.25
Fungicide (kg or L AI/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.14,0,0,0.03,0.18,0.02,0.16,0,0.01,0.03,0.21
Other pesticides (kg or L AI/ha),0,0.01,0,0,0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.07,0,0,0.02,0.1,0.1,0.55,0.15,0.76,0.07,0.39,0.05,0.09,0.05,0.09,0.05,0.08,0.1,0.15,0.11,0.18,0.1,0.14
Leyte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 79),,(n = 52),,(n = 27),,(n = 78),,(n = 54),,(n = 24),,(n = 84),,(n = 69),,(n = 15),,(n = 83),,(n = 69),,(n = 14),,(n = 78),,(n = 65),,(n = 13),,(n = 77),,(n = 67),,(n = 10),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.15,0.27,0.11,0.22,0.2,0.36,0.09,0.17,0.12,0.19,0.03,0.08,0.12,0.28,0.13,0.29,0.07,0.17,0.12,0.3,0.14,0.32,0.03,0.11,0.23,0.34,0.23,0.35,0.22,0.26,0.21,0.32,0.19,0.31,0.3,0.41
Insecticide (kg or L AI/ha),0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.08,0.14,0.1,0.15,0.03,0.04,0.08,0.14,0.1,0.15,0.02,0.02,0.3,0.57,0.25,0.37,0.53,1.14,0.34,0.53,0.36,0.56,0.18,0.24
Fungicide (kg or L AI/ha),0,0.02,0,0.02,0,0,0,0.03,0.01,0.03,0,0,0.07,0.22,0.08,0.24,0,0,0.08,0.23,0.09,0.25,0,0,0.02,0.11,0.03,0.12,0,0,0.08,0.33,0.08,0.35,0.06,0.2
Other pesticides (kg or L AI/ha),0.11,0.37,0.05,0.14,0.24,0.59,0.06,0.15,0.05,0.15,0.07,0.14,0.07,0.39,0.08,0.42,0,0,0.16,0.32,0.17,0.34,0.15,0.16,0.22,0.52,0.24,0.57,0.15,0.16,0.19,0.26,0.2,0.28,0.11,0.1
Northern Samar,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 50),,(n = 26),,(n = 24),,(n = 50),,(n = 17),,(n = 33),,(n = 45),,(n = 27),,(n = 18),,(n = 59),,(n = 27),,(n = 32),,(n = 30),,(n = 19),,(n = 11),,(n = 58),,(n = 25),,(n = 33),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.03,0.11,0.03,0.11,0.03,0.11,0.01,0.05,0.02,0.08,0.01,0.04,0.01,0.08,0.02,0.1,0,0,0.01,0.04,0.02,0.05,0,0,0.33,0.71,0.41,0.85,0.18,0.33,0.21,0.54,0.35,0.75,0.09,0.28
Insecticide (kg or L AI/ha),0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0,0,0.01,0.03,0.02,0.04,0,0,0.1,0.15,0.14,0.17,0.02,0.02,0.05,0.12,0.08,0.16,0.03,0.05
Fungicide (kg or L AI/ha),0,0,0,0,0,0,0,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0,0,0.02,0.06
Other pesticides (kg or L AI/ha),0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0.04,0,0,0.2,0.57,0.3,0.71,0.02,0.03,0.06,0.14,0.12,0.18,0.01,0.06
Western Samar,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 59),,(n = 33),,(n = 26),,(n = 60),,(n = 36),,(n = 24),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.28,0.53,0.26,0.65,0.32,0.32,0.23,0.4,0.18,0.45,0.3,0.32
Insecticide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.13,0.25,0.12,0.28,0.14,0.22,0.1,0.18,0.1,0.21,0.1,0.13
Fungicide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.01,0.08,0.03,0.11,0,0,0,0,0,0,0,0
Other pesticides (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.17,0.3,0.09,0.17,0.28,0.38,0.15,0.31,0.07,0.16,0.28,0.42
Zamboanga del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 18),,(n = 23),,(n = 31),,(n = 17),,(n = 14),,(n = 60),,(n = 32),,(n = 28),,(n = 43),,(n = 29),,(n = 14),,(n = 59),,(n = 32),,(n = 27),,(n = 44),,(n = 30),,(n = 14),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.39,0.77,0.16,0.32,0.58,0.96,0.21,0.33,0.12,0.17,0.32,0.44,0.57,0.64,0.46,0.67,0.69,0.61,0.18,0.28,0.13,0.17,0.29,0.43,0.82,1.1,0.67,0.93,1.01,1.27,0.34,0.47,0.29,0.45,0.44,0.52
Insecticide (kg or L AI/ha),0.27,0.75,0.18,0.33,0.34,0.97,0.18,0.31,0.26,0.39,0.08,0.15,0.33,0.52,0.44,0.66,0.21,0.25,0.34,0.69,0.45,0.81,0.11,0.15,0.53,0.69,0.67,0.76,0.36,0.55,0.6,0.65,0.7,0.64,0.38,0.66
Fungicide (kg or L AI/ha),0.05,0.29,0.11,0.44,0,0,0.04,0.13,0.08,0.16,0,0,0.06,0.18,0.06,0.17,0.06,0.18,0.04,0.15,0.05,0.18,0,0,0.07,0.34,0.12,0.44,0.02,0.09,0.2,0.32,0.23,0.34,0.12,0.27
Other pesticides (kg or L AI/ha),0.08,0.17,0.12,0.24,0.04,0.05,0.05,0.08,0.07,0.1,0.04,0.04,0.22,0.73,0.13,0.18,0.32,1.06,0.08,0.1,0.08,0.1,0.1,0.1,0.28,0.78,0.37,1.04,0.17,0.24,0.25,0.34,0.27,0.26,0.21,0.47
Zamboanga del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 51),,(n = 39),,(n = 12),,(n = 50),,(n = 41),,(n = 9),,(n = 60),,(n = 45),,(n = 15),,(n = 60),,(n = 49),,(n = 11),,(n = 60),,(n = 53),,(n = 7),,(n = 59),,(n = 52),,(n = 7),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.49,0.41,0.56,0.42,0.28,0.31,0.46,0.31,0.51,0.3,0.25,0.32,0.58,0.29,0.6,0.3,0.51,0.27,0.68,0.4,0.69,0.4,0.63,0.42,0.74,0.48,0.73,0.46,0.77,0.67,0.63,0.38,0.64,0.36,0.54,0.48
Insecticide (kg or L AI/ha),0.31,0.43,0.33,0.47,0.22,0.24,0.19,0.32,0.22,0.34,0.03,0.04,0.38,0.32,0.4,0.34,0.32,0.26,0.34,0.31,0.32,0.33,0.38,0.22,0.58,0.67,0.54,0.62,0.88,0.96,0.37,0.8,0.36,0.83,0.48,0.56
Fungicide (kg or L AI/ha),0.01,0.03,0.01,0.03,0,0,0.16,0.57,0.16,0.58,0.17,0.5,0.18,0.36,0.19,0.4,0.13,0.22,0.11,0.58,0.11,0.64,0.08,0.17,0.08,0.23,0.09,0.25,0,0,0.08,0.2,0.09,0.2,0.07,0.2
Other pesticides (kg or L AI/ha),0.01,0.04,0.01,0.04,0.01,0.02,0.04,0.1,0.04,0.1,0.03,0.07,0.05,0.06,0.05,0.05,0.06,0.06,0.1,0.14,0.1,0.15,0.08,0.12,0.21,0.38,0.16,0.24,0.61,0.83,0.17,0.17,0.17,0.17,0.16,0.16
Zamboanga Sibugay,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 22),,(n = 4),,(n = 18),,(n = 15),,(n = 3),,(n = 12),,(n = 24),,(n = 8),,(n = 16),,(n = 25),,(n = 6),,(n = 19),,(n = 60),,(n = 43),,(n = 17),,(n = 47),,(n = 18),,(n = 29),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.43,0.63,0.45,0.39,0.42,0.68,0,0,0,0,0,0,0.28,0.37,0.46,0.36,0.19,0.36,0.17,0.22,0.17,0.13,0.17,0.24,0.57,0.6,0.58,0.67,0.55,0.43,0.52,0.44,0.63,0.35,0.44,0.49
Insecticide (kg or L AI/ha),0.52,0.6,0.51,0.34,0.52,0.65,0.28,0.39,0.68,0.7,0.18,0.23,0.69,1.23,0.35,0.38,0.85,1.47,0.72,1.39,0.84,0.84,0.69,1.54,0.46,0.43,0.42,0.36,0.56,0.58,0.57,0.56,0.48,0.46,0.63,0.61
Fungicide (kg or L AI/ha),0.21,0.9,0.1,0.19,0.24,1,0,0,0,0,0,0,0.09,0.32,0.06,0.17,0.1,0.38,0.11,0.24,0.04,0.07,0.13,0.27,0.12,0.36,0.14,0.39,0.06,0.25,0.19,0.32,0.2,0.3,0.19,0.34
Other pesticides (kg or L AI/ha),0.05,0.09,0,0,0.06,0.09,0.1,0.19,0.04,0.07,0.11,0.21,0.2,0.13,0.25,0.13,0.17,0.13,0.25,0.43,0.15,0.07,0.28,0.49,0.18,0.31,0.21,0.35,0.13,0.14,0.17,0.2,0.13,0.14,0.19,0.23
Bukidnon,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 48),,(n = 29),,(n = 18),,(n = 32),,(n = 26),,(n = 6),,(n = 80),,(n = 67),,(n = 13),,(n = 77),,(n = 71),,(n = 6),,(n = 78),,(n = 60),,(n = 18),,(n = 84),,(n = 62),,(n = 22),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.47,0.4,0.5,0.3,0.41,0.53,0.44,0.31,0.5,0.31,0.16,0.18,0.4,0.38,0.4,0.38,0.42,0.36,0.4,0.35,0.41,0.36,0.36,0.32,0.42,0.44,0.41,0.4,0.44,0.56,0.37,0.3,0.39,0.31,0.33,0.27
Insecticide (kg or L AI/ha),0.22,0.27,0.22,0.24,0.22,0.32,0.25,0.26,0.27,0.25,0.15,0.3,0.37,0.4,0.41,0.42,0.19,0.24,0.37,0.46,0.38,0.48,0.28,0.27,0.52,0.74,0.52,0.75,0.52,0.74,0.34,0.39,0.37,0.42,0.27,0.29
Fungicide (kg or L AI/ha),0.02,0.09,0.01,0.03,0.03,0.14,0,0.03,0.01,0.03,0,0,0.07,0.18,0.08,0.2,0.02,0.04,0.05,0.17,0.06,0.17,0.01,0.02,0.11,0.33,0.12,0.35,0.09,0.25,0.1,0.27,0.1,0.24,0.1,0.34
Other pesticides (kg or L AI/ha),0.01,0.04,0.01,0.05,0,0.01,0.03,0.08,0.04,0.09,0,0,0.12,0.23,0.11,0.22,0.18,0.28,0.06,0.13,0.05,0.13,0.14,0.17,0.25,0.71,0.14,0.18,0.64,1.41,0.14,0.18,0.15,0.2,0.12,0.11
Davao de Oro,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 12),,(n = 12),,(n = 0),,(n = 12),,(n = 12),,(n = 0),,(n = 26),,(n = 22),,(n = 4),,(n = 25),,(n = 20),,(n = 5),,(n = 59),,(n = 29),,(n = 30),,(n = 60),,(n = 40),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.62,0.43,0.62,0.43,0,0,0.68,0.37,0.68,0.37,,,0.72,0.5,0.68,0.51,0.93,0.4,0.64,0.46,0.54,0.45,1.03,0.31,0.48,0.67,0.41,0.58,0.54,0.75,0.44,0.47,0.39,0.43,0.54,0.53
Insecticide (kg or L AI/ha),0.24,0.26,0.24,0.26,0,0,0.19,0.16,0.19,0.16,,,0.41,0.83,0.47,0.89,0.13,0.11,0.34,0.43,0.37,0.47,0.21,0.1,0.52,0.63,0.43,0.59,0.62,0.66,0.5,0.49,0.52,0.43,0.45,0.6
Fungicide (kg or L AI/ha),0.16,0.27,0.16,0.27,0,0,0.09,0.21,0.09,0.21,,,0.18,0.36,0.19,0.38,0.1,0.2,0.13,0.3,0.16,0.33,0.03,0.06,0.31,0.72,0.13,0.33,0.49,0.93,0.24,0.59,0.18,0.33,0.36,0.92
Other pesticides (kg or L AI/ha),0.04,0.11,0.04,0.11,0,0,0.04,0.06,0.04,0.06,,,0.16,0.25,0.16,0.27,0.15,0.09,0.15,0.22,0.16,0.25,0.12,0.06,0.39,0.61,0.34,0.56,0.44,0.66,0.25,0.2,0.28,0.21,0.2,0.17
Davao del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 19),,(n = 19),,(n = 0),,(n = 19),,(n = 19),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 57),,(n = 32),,(n = 25),,(n = 57),,(n = 32),,(n = 25),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.57,0.25,0.57,0.25,0,0,0.28,0.33,0.28,0.33,,,0.62,0.44,0.62,0.44,,,0.72,0.65,0.72,0.65,,,0.55,0.48,0.5,0.37,0.62,0.59,0.54,0.36,0.61,0.31,0.45,0.4
Insecticide (kg or L AI/ha),0.23,0.26,0.23,0.26,0,0,0.32,0.42,0.32,0.42,,,0.3,0.41,0.3,0.41,,,0.55,0.59,0.55,0.59,,,0.43,0.44,0.37,0.46,0.5,0.41,0.31,0.43,0.31,0.46,0.31,0.4
Fungicide (kg or L AI/ha),0.17,0.42,0.17,0.42,0,0,0.04,0.1,0.04,0.1,,,0.25,0.44,0.25,0.44,,,0.13,0.33,0.13,0.33,,,0.2,0.57,0.23,0.65,0.17,0.45,0.18,0.48,0.28,0.6,0.05,0.19
Other pesticides (kg or L AI/ha),0.15,0.2,0.15,0.2,0,0,0.06,0.09,0.06,0.09,,,0.39,0.27,0.39,0.27,,,0.36,0.31,0.36,0.31,,,0.19,0.17,0.19,0.15,0.19,0.19,0.24,0.17,0.25,0.14,0.23,0.21
Davao del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 32),,(n = 31),,(n = 1),,(n = 32),,(n = 32),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 49),,(n = 49),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.84,0.77,0.82,0.77,1.65,0,0.61,0.49,0.61,0.49,,,0.56,0.46,0.56,0.46,,,0.56,0.46,0.56,0.46,,,0.48,0.52,0.48,0.52,,,0.39,0.41,0.39,0.41,,
